-1.481319135807413964e-02
1.230749905058853427e-01
7.307736585287344377e-02
-1.785694963155141923e-02
-9.324303304110069524e-03
5.280061213617327082e-02
-5.105413097102819327e-03
2.215786363723690477e-01
-1.213073134986225460e-01
-2.366394644681694970e-01
-2.448455725360537336e-02
6.087440982131323702e-02
5.073026908967811499e-01
2.779525952759009377e-01
1.700464335217296771e-02
-3.731175386702655361e-01
5.133199292146368720e-01
-3.539234885270232944e-02
-2.548305197756265406e-01
-1.378789467027851379e-01
-4.844503336177803376e-01
-1.013087159700675755e-01
-1.167492731559928026e-01
-2.407123360555468369e-02
7.476849211296719699e-02
-3.136533654601201260e-01
9.970335584042047672e-02
-5.046463302491180913e-01
2.862482734356686792e-02
-1.508082830734028545e-01
-8.460534021683573103e-02
