8.041390086239834367e-02
1.287438476293054079e-01
1.927183009933608748e-01
9.858513649832982562e-02
1.057639454480252122e-01
9.756982199381246390e-02
8.444610755285091030e-02
1.695804186493716781e-01
9.443897223939672070e-02
1.821234275833592819e-01
3.333696284201593252e-01
1.675113278143482431e-01
3.549401046597930875e-01
1.747673875957021228e-01
3.977604260574938988e-01
1.847453558496385817e-01
3.545558996326150791e-01
1.555856428824745064e-01
2.379729086746748823e-01
1.380138518829283623e-01
3.468022354576222321e-01
1.566273518175887725e-01
1.954406061273649131e-01
9.588072995714333469e-02
1.157712556415093214e-01
2.546820006050737883e-01
2.291932068284321666e-01
3.352624878112145934e-01
1.498788589192204812e-01
1.513611890617429234e-01
1.232488642646662608e-01
