-3.681574631173808922e-03
1.495931663684513524e-01
7.118906194170518398e-02
-4.544092419301225955e-02
1.806522688438849666e-02
5.480965522094811276e-02
3.508667200791591029e-02
9.597547319913141139e-02
-5.836145878202210480e-02
-1.666238988522004694e-01
-1.609600904301322633e-01
7.039935256170819222e-02
5.259168597287156022e-01
2.659096891836099097e-01
-1.746909140836688801e-01
-2.759431372324990805e-01
5.366721967980877528e-01
-8.411010389311497637e-02
-2.066764065740653578e-01
-1.515588103383709861e-01
-2.951573606175357800e-01
-6.003928077708616841e-03
-2.433936074469570526e-02
-4.073937690222639851e-02
7.848492357387869267e-02
-2.662161378912748511e-01
1.895628315901921601e-01
-3.057892392866292663e-01
-5.178715530893046592e-02
-6.613269144350271411e-02
-1.111667694939456469e-01
