7.704369028581560530e-02
1.091907138060112942e-01
1.823750313438760595e-01
1.194928748997998585e-01
4.290837495736636309e-01
9.834801699909476169e-02
5.783088181536377020e-02
1.836881095441861289e-01
1.140505001719498146e-01
2.254615008225861195e-01
3.862085988474199261e-01
1.648476496572123529e-01
3.759987171596466671e-01
1.217005836852179113e-01
2.792743326706171869e-01
1.199082802577167428e-01
2.253218906176812364e-01
1.312413243431038712e-01
2.266147078542376514e-01
1.328165138564980363e-01
3.272170553046123698e-01
1.357011890169610435e-01
1.435058341304345231e-01
8.079455657799636259e-02
1.025865774859729268e-01
2.486629693596429658e-01
1.880490162851171099e-01
3.196987373829834889e-01
1.166267599076956929e-01
1.377369568452131987e-01
1.076323898886800273e-01
