2.984135980864163873e+00
1.597438142877256384e+00
1.567319238158572381e-02
7.208200111921594933e-02
1.048515161564089609e-01
1.996621469926458392e-01
1.063273358655925371e-01
3.127288008361763239e-01
9.214387160990646086e-02
6.341212662916205500e-02
1.657545510390106003e-01
1.017170092142963139e-01
1.967244432145559552e-01
3.466971262787516550e-01
1.596135718971445072e-01
3.595385990508738194e-01
1.289450939486188885e-01
3.056144956365819398e-01
1.424358106810411084e-01
2.779593620628582062e-01
1.357880284772113588e-01
2.497922545507109959e-01
1.262670970306913054e-01
3.466754181554641545e-01
1.348721600711085822e-01
1.639303267610338066e-01
8.308362320632495246e-02
1.118579099256249432e-01
2.645210640386690959e-01
1.822508916376036625e-01
3.331621460426605896e-01
1.203911904938301247e-01
1.420487323620792941e-01
1.055927641689931029e-01
